"sig","time_branch","parent_node","child_node","ref_branch","rate","log_rate","candidate"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Bidyanus_welchi|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_epirrhinos|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_tulliensis|Eupercaria_Centrarchiformes_Terapontidae_Scortum_barcoo|Eupercaria_Centrarchiformes_Terapontidae_Scortum_hillii|Eupercaria_Centrarchiformes_Terapontidae_Scortum_ogilbyi|Eupercaria_Centrarchiformes_Terapontidae_Scortum_parviceps|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_bonapartensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_butleri|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_carcharus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_dilliensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_holsworthi|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_moranensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_versicolor|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal|Terapontidae_Bidyanus_bidyanus|Terapontidae_Hephaestus_jenkinsi",5.693899323,135,136,0.004095,0.000719190798379348,-7.23738386913322,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Bidyanus_welchi|Terapontidae_Bidyanus_bidyanus",9.243966606,136,154,0.006982,0.000755303464150139,-7.18839095019949,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Hannia_greenwayi|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_aheneus",2.586999467,118,122,0.005418,0.00209431817405164,-6.16852723249295,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Helotes_octolineatus|Eupercaria_Centrarchiformes_Terapontidae_Pelates_sexlineatus|Terapontidae_Pelates_quadrilineatus",4.58241064,132,133,0.010426,0.00227522167240778,-6.08567779290504,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Helotes_octolineatus|Eupercaria_Centrarchiformes_Terapontidae_Pelates_sexlineatus|Terapontidae_Pelates_quadrilineatus|Terapontidae_Terapon_puta|Terapontidae_Terapon_theraps",2.130496644,113,131,0.004353,0.00204318557002148,-6.19324513515148,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Helotes_octolineatus|Eupercaria_Centrarchiformes_Terapontidae_Pelates_sexlineatus|Terapontidae_Pelates_quadrilineatus|Terapontidae_Terapon_theraps",2.471561652,131,132,0.005295,0.00214237018757564,-6.14584249855751,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_carbo|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_habbemai",3.456388518,126,127,0.003908,0.00113065993005362,-6.78495380782771,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_carbo|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_habbemai|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_transmontanus",12.47740766,115,126,0.018362,0.00147161978676587,-6.52139158907393,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_epirrhinos|Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_tulliensis|Eupercaria_Centrarchiformes_Terapontidae_Scortum_barcoo|Eupercaria_Centrarchiformes_Terapontidae_Scortum_hillii|Eupercaria_Centrarchiformes_Terapontidae_Scortum_ogilbyi|Eupercaria_Centrarchiformes_Terapontidae_Scortum_parviceps|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_bonapartensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_butleri|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_carcharus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_dilliensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_holsworthi|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_moranensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_versicolor|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal|Terapontidae_Hephaestus_jenkinsi",4.239502352,136,137,0.003032,0.000715178279962421,-7.24297870374618,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_epirrhinos|Terapontidae_Hephaestus_jenkinsi",4.785725825,137,153,0.002604,0.000544118091010782,-7.51634425560264,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_tulliensis|Eupercaria_Centrarchiformes_Terapontidae_Scortum_barcoo|Eupercaria_Centrarchiformes_Terapontidae_Scortum_hillii|Eupercaria_Centrarchiformes_Terapontidae_Scortum_ogilbyi|Eupercaria_Centrarchiformes_Terapontidae_Scortum_parviceps|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_bonapartensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_butleri|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_carcharus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_dilliensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_holsworthi|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_moranensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_versicolor|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal",0.8010200884,137,138,0.00059,0.00073656080358546,-7.21351876798732,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_macrolepis|Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_unicolor|Eupercaria_Centrarchiformes_Terapontidae_Variichthys_lacustris",0.2733386385,117,123,0.000428,0.00156582326724365,-6.45934354394852,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_macrolepis|Eupercaria_Centrarchiformes_Terapontidae_Variichthys_lacustris",1.749769255,123,124,0.003515,0.00200883630224718,-6.21019967867568,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_argenteus|Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_cancellatus|Eupercaria_Centrarchiformes_Terapontidae_Pelsartia_humeralis|Eupercaria_Centrarchiformes_Terapontidae_Rhynchopelates_oxyrhynchus",1.430167292,114,128,0.001714,0.00119846119372726,-6.72671688364846,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_argenteus|Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_cancellatus|Eupercaria_Centrarchiformes_Terapontidae_Rhynchopelates_oxyrhynchus",4.897630047,128,129,0.006106,0.00124672544504258,-6.68723480890538,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_argenteus|Eupercaria_Centrarchiformes_Terapontidae_Rhynchopelates_oxyrhynchus",2.162498942,129,130,0.002778,0.00128462490595753,-6.65728850522521,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Pelates_sexlineatus|Terapontidae_Pelates_quadrilineatus",9.879504446,133,134,0.022158,0.00224282504462775,-6.10001902709806,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Pingalla_gilberti|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_lorentzi|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_midgleyi",9.190239876,135,155,0.008525,0.000927614525303387,-6.98289429368934,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Pingalla_lorentzi|Eupercaria_Centrarchiformes_Terapontidae_Pingalla_midgleyi",2.424896416,155,156,0.001879,0.000774878459798095,-7.1628043669764,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Scortum_barcoo|Eupercaria_Centrarchiformes_Terapontidae_Scortum_hillii|Eupercaria_Centrarchiformes_Terapontidae_Scortum_ogilbyi|Eupercaria_Centrarchiformes_Terapontidae_Scortum_parviceps",1.229170002,139,150,0.001066,0.000867251884007498,-7.05018109972416,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Scortum_barcoo|Eupercaria_Centrarchiformes_Terapontidae_Scortum_hillii|Eupercaria_Centrarchiformes_Terapontidae_Scortum_ogilbyi|Eupercaria_Centrarchiformes_Terapontidae_Scortum_parviceps|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_bonapartensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_butleri|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_carcharus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_dilliensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_holsworthi|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_moranensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_versicolor|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal",0.2392057402,138,139,0.000182,0.000760851306694521,-7.18107261118552,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Scortum_barcoo|Eupercaria_Centrarchiformes_Terapontidae_Scortum_ogilbyi",6.273524964,150,152,0.005315,0.000847211102290913,-7.07356065907584,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Scortum_hillii|Eupercaria_Centrarchiformes_Terapontidae_Scortum_parviceps",4.685038161,150,151,0.004157,0.000887292665960421,-7.02733567972637,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_bonapartensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_butleri",2.134538089,142,146,0.001273,0.00059638195568409,-7.4246292309236,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_bonapartensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_butleri|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_carcharus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_dilliensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_holsworthi|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_moranensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_versicolor|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal",2.612993672,139,140,0.001887,0.000722160187458732,-7.2332635773938,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_bonapartensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_butleri|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_carcharus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_dilliensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_holsworthi|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_versicolor|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal",0.499331201,140,141,0.00037,0.000740991148277954,-7.20752187838332,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_bonapartensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_butleri|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal",0.001746259037,141,142,1e-06,0.000572652727236824,-7.46523108564726,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_carcharus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_dilliensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_holsworthi|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_versicolor",0.881732336,141,147,0.000876,0.000993498779883695,-6.9142777240721,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_carcharus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_versicolor",1.476564697,147,149,0.001736,0.00117570195435873,-6.74588990179824,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_dilliensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_holsworthi",0.001232596348,147,148,1e-06,0.000811295605104292,-7.11687807568098,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus",1.139140784,143,145,0.00041,0.000359920394176669,-7.92962767825339,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_kimberleyensis|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_rastellus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal",1.496108746,142,143,0.000839,0.000560788112657688,-7.48616741958395,"RelTime"
"clade:Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_trigonicus|Eupercaria_Centrarchiformes_Terapontidae_Syncomistes_wunambal",1.008329443,143,144,0.000768,0.000761655831168663,-7.18001576944204,"RelTime"
"clade:Kyphosidae_Kyphosus_pacificus|Kyphosidae_Kyphosus_sectatrix",2.232277439,173,174,0.000928,0.000415718935194596,-7.7855011625997,"RelTime"
"tip:Centrarchidae_Lepomis_macrochirus",44.16316924,208,105,0.022586,0.000511421630029738,-7.5783162002845,"RelTime"
"tip:Centrarchidae_Micropterus_dolomieu",8.110166709,209,103,0.003348,0.000412815188655082,-7.79251055025123,"RelTime"
"tip:Centrarchidae_Micropterus_salmoides",8.110166709,209,104,0.003338,0.000411582168378334,-7.79550187763882,"RelTime"
"tip:Eupercaria_Centrarchiformes_Dichistiidae_Dichistius_capensis",27.10060509,184,76,0.012183,0.000449547158063104,-7.70726979729054,"RelTime"
"tip:Eupercaria_Centrarchiformes_Dichistiidae_Dichistius_multifasciatus",27.10060509,184,75,0.032336,0.00119318369064504,-6.73113017400154,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_cyanea",11.18713985,196,86,0.000761,6.80245362267461e-05,-9.59564209100661,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_fimbriata",1.109035946,202,95,1e-06,9.01684028914244e-07,-13.9190016787919,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_laevifrons",12.3239568,194,89,0.012285,0.000996838937312731,-6.91092134838187,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_leonina",0.1656545982,201,91,1e-06,6.03665706153637e-06,-12.0176601658698,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_melanichthys",0.1656545982,201,90,0.000549,0.00331412472678347,-5.70956172436026,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_mezina",10.1567352,200,92,0.011373,0.00111974958252333,-6.79465020570718,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_nebulosa",1.109035946,202,94,0.001414,0.00127498121688474,-6.66482383233537,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_nigricans",1.7003873,198,88,0.003097,0.00182134975955184,-6.30817742663481,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_punctata",12.40542895,199,93,0.006637,0.000535007699189636,-7.53322942016315,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_simplicidens",1.7003873,198,87,0.001983,0.00116620489931911,-6.75400047808822,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_tricuspidata",9.41070885,197,85,0.007605,0.000808121908903812,-7.12079763346782,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Girella_zebra",9.41070885,197,84,0.013903,0.00147735948711239,-6.51749891499167,"RelTime"
"tip:Eupercaria_Centrarchiformes_Girellidae_Graus_nigra",44.40688486,191,96,0.039409,0.000887452477791301,-7.027155584199,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_caudavittata",31.74866793,158,58,0.024914,0.000784725836527404,-7.15017615401617,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_mugil",3.684008795,166,53,0.001613,0.00043783825982967,-7.73366098557998,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_munda",42.35171083,157,59,0.040495,0.000956159720738252,-6.95258558696589,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_nutabunda",2.402798665,167,55,0.001507,0.000627185299355908,-7.3742685277297,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_rupestris",13.7622173,163,52,0.007721,0.000561028781314186,-7.48573835016721,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_salelea",4.743758261,162,48,0.004538,0.000956625475060227,-6.95209859623405,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_sandvicensis",2.402798665,167,56,0.001505,0.000626352936649397,-7.37559654917322,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kuhliidae_Kuhlia_sauvagii",13.7622173,163,51,0.015541,0.00112925117088509,-6.78620054656042,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_azureus",28.43525749,177,70,0.017991,0.000632700442622227,-7.3655134822349,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_bigibbus",5.378634002,173,62,0.002216,0.000412000518937708,-7.794485949058,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_cornelii",28.43525749,177,69,0.015082,0.000530397869803148,-7.54188313530893,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_hawaiiensis",4.983812203,175,67,0.001403,0.000281511409911366,-8.17533757866113,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_ocyurus",2.894620638,176,65,0.001931,0.000667099506805907,-7.31257133755966,"RelTime"
"tip:Eupercaria_Centrarchiformes_Kyphosidae_Kyphosus_sydneyanus",26.70959786,169,68,0.006616,0.000247701220912354,-8.30328729248493,"RelTime"
"tip:Eupercaria_Centrarchiformes_Microcanthidae_Microcanthus_strigatus",40.68336291,181,73,0.041516,0.00102046627983635,-6.88749561904682,"RelTime"
"tip:Eupercaria_Centrarchiformes_Microcanthidae_Neatypus_obliquus",31.7244579,182,71,0.031782,0.00100181380877118,-6.9059431131757,"RelTime"
"tip:Eupercaria_Centrarchiformes_Microcanthidae_Tilodon_sexfasciatus",31.7244579,182,72,0.020591,0.0006490575840541,-7.33998911784014,"RelTime"
"tip:Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_conwayi",54.548216,183,77,0.04296,0.000787560128455897,-7.14657083658448,"RelTime"
"tip:Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_fasciatus",23.198347,188,80,0.004583,0.000197557179397308,-8.52948249958901,"RelTime"
"tip:Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_insignis",23.198349,186,82,0.044127,0.00190216122707698,-6.26476455132372,"RelTime"
"tip:Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_peaolopesi",1.738701788,189,79,0.002902,0.00166906137672874,-6.39549386042574,"RelTime"
"tip:Eupercaria_Centrarchiformes_Oplegnathidae_Oplegnathus_robinsoni",1.738701788,189,78,1e-06,5.7514175628144e-07,-14.3686492938699,"RelTime"
"tip:Eupercaria_Centrarchiformes_Scorpididae_Labracoglossa_argenteiventris",54.548218,203,102,0.046588,0.000854070063297026,-7.0654973262095,"RelTime"
"tip:Eupercaria_Centrarchiformes_Scorpididae_Medialuna_californiensis",34.34501802,207,101,0.015051,0.000438229497833875,-7.7327678171537,"RelTime"
"tip:Eupercaria_Centrarchiformes_Scorpididae_Scorpis_georgiana",34.34501802,207,100,0.030009,0.000873751179356639,-7.04271491465277,"RelTime"
"tip:Eupercaria_Centrarchiformes_Scorpididae_Scorpis_lineolata",10.21056255,206,98,0.002596,0.000254246520432902,-8.27720620874222,"RelTime"
"tip:Eupercaria_Centrarchiformes_Scorpididae_Scorpis_violacea",10.21056255,206,97,0.002214,0.000216834282064116,-8.43637717329762,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Amniataba_affinis",3.4128347,121,1,0.004459,0.00130653852060283,-6.64037398962437,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Amniataba_caudavittata",4.799213741,119,4,0.007469,0.00155629659420914,-6.46544625814539,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Amniataba_percoides",1.165950774,125,10,0.000531,0.0004554223144244,-7.69428540592067,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Bidyanus_welchi",3.539636884,154,42,0.005346,0.00151032441326544,-6.49543080800866,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Hannia_greenwayi",3.389647327,122,6,0.005887,0.00173675885190401,-6.3557346315832,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Helotes_octolineatus",14.61571872,133,21,0.034201,0.00234001492880399,-6.05759796980211,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_carbo",0.4125909016,127,12,0.000233,0.000564724038015481,-7.47917337442897,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_epirrhinos",3.758375312,153,40,0.000586,0.000155918435854178,-8.76617753453554,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_habbemai",0.4125909016,127,13,7e-04,0.00169659582236411,-6.37913149295127,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_transmontanus",3.86897942,126,14,0.008332,0.00215353949853783,-6.14064251208371,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Hephaestus_tulliensis",7.743081049,138,39,0.002882,0.000372203258852909,-7.89607045814451,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Lagusia_micracanthus",4.241616133,120,3,0.018915,0.00445938515106077,-5.41274438096008,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_aheneus",3.389647327,122,5,0.008311,0.00245187749586788,-6.01090122305843,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_macrolepis",4.713923176,124,7,0.013211,0.00280254885511524,-5.87722597047937,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_plumbeus",3.4128347,121,2,0.007277,0.00213224508060704,-6.15057982590476,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Leiopotherapon_unicolor",6.463692431,123,9,0.004394,0.000679797197485185,-7.29371604326859,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_argenteus",13.42259512,130,16,0.007666,0.000571126517000984,-7.46789980192156,"RelTime"
"tip:Eupercaria_Centrarchiformes_Terapontidae_Mesopristes_cancellatus",15.58509407,129,17,0.018249,0.00117092652235753,-6.74995994410853,"RelTime"
